filename,age,gender
cv-other-train/sample-001406.wav,fifties,male
cv-other-train/sample-001407.wav,fourties,male
cv-other-train/sample-001408.wav,thirties,male
cv-other-train/sample-001410.wav,fifties,female
cv-other-train/sample-001412.wav,sixties,male
cv-other-train/sample-001413.wav,twenties,male
cv-other-train/sample-001415.wav,thirties,male
cv-other-train/sample-001416.wav,thirties,male
cv-other-train/sample-001419.wav,fifties,male
cv-other-train/sample-001421.wav,thirties,male
cv-other-train/sample-001422.wav,fourties,male
cv-other-train/sample-001427.wav,fifties,female
cv-other-train/sample-001428.wav,twenties,male
cv-other-train/sample-001430.wav,fifties,female
cv-other-train/sample-001431.wav,teens,male
cv-other-train/sample-001433.wav,twenties,male
cv-other-train/sample-001434.wav,twenties,female
cv-other-train/sample-001437.wav,fourties,male
cv-other-train/sample-001439.wav,seventies,male
cv-other-train/sample-001441.wav,thirties,male
cv-other-train/sample-001442.wav,twenties,male
cv-other-train/sample-001444.wav,thirties,female
cv-other-train/sample-001450.wav,thirties,male
cv-other-train/sample-001451.wav,fourties,male
cv-other-train/sample-001455.wav,thirties,male
cv-other-train/sample-001457.wav,thirties,male
cv-other-train/sample-001458.wav,sixties,male
cv-other-train/sample-001460.wav,twenties,male
cv-other-train/sample-001462.wav,twenties,male
cv-other-train/sample-001463.wav,thirties,male
cv-other-train/sample-001464.wav,fourties,male
cv-other-train/sample-001466.wav,fourties,male
cv-other-train/sample-001467.wav,twenties,male
cv-other-train/sample-001468.wav,thirties,male
cv-other-train/sample-001469.wav,fourties,male
cv-other-train/sample-001471.wav,twenties,male
cv-other-train/sample-001476.wav,thirties,male
cv-other-train/sample-001478.wav,twenties,male
cv-other-train/sample-001481.wav,thirties,male
cv-other-train/sample-001482.wav,fifties,male
cv-other-train/sample-001485.wav,thirties,male
cv-other-train/sample-001493.wav,fifties,male
cv-other-train/sample-001494.wav,fourties,male
cv-other-train/sample-001495.wav,thirties,male
cv-other-train/sample-001496.wav,thirties,male
cv-other-train/sample-001498.wav,thirties,male
cv-other-train/sample-001499.wav,twenties,male
cv-other-train/sample-001503.wav,twenties,male
cv-other-train/sample-001504.wav,fifties,male
cv-other-train/sample-001505.wav,fifties,male
cv-other-train/sample-001507.wav,teens,male
cv-other-train/sample-001512.wav,fourties,female
cv-other-train/sample-001516.wav,twenties,male
cv-other-train/sample-001521.wav,fourties,male
cv-other-train/sample-001523.wav,fourties,male
cv-other-train/sample-001524.wav,twenties,male
cv-other-train/sample-001525.wav,fourties,male
cv-other-train/sample-001526.wav,thirties,male
cv-other-train/sample-001527.wav,thirties,male
cv-other-train/sample-001528.wav,twenties,male
cv-other-train/sample-001532.wav,thirties,male
cv-other-train/sample-001542.wav,thirties,male
cv-other-train/sample-001543.wav,thirties,male
cv-other-train/sample-001547.wav,fourties,male
cv-other-train/sample-001548.wav,fourties,male
cv-other-train/sample-001549.wav,thirties,male
cv-other-train/sample-001553.wav,fourties,male
cv-other-train/sample-001554.wav,twenties,male
cv-other-train/sample-001555.wav,fourties,male
cv-other-train/sample-001559.wav,twenties,male
cv-other-train/sample-001561.wav,twenties,male
cv-other-train/sample-001568.wav,twenties,male
cv-other-train/sample-001569.wav,thirties,male
cv-other-train/sample-001570.wav,fourties,female
cv-other-train/sample-001571.wav,twenties,female
cv-other-train/sample-001576.wav,fourties,female
cv-other-train/sample-001579.wav,seventies,female
cv-other-train/sample-001581.wav,fifties,female
cv-other-train/sample-001584.wav,thirties,male
cv-other-train/sample-001585.wav,fourties,female
cv-other-train/sample-001586.wav,fourties,male
cv-other-train/sample-001587.wav,twenties,male
cv-other-train/sample-001590.wav,thirties,male
cv-other-train/sample-001593.wav,fourties,male
cv-other-train/sample-001594.wav,fifties,male
cv-other-train/sample-001596.wav,teens,male
cv-other-train/sample-001598.wav,twenties,male
cv-other-train/sample-001608.wav,fourties,male
cv-other-train/sample-001610.wav,thirties,male
cv-other-train/sample-001614.wav,sixties,female
cv-other-train/sample-001615.wav,fourties,male
cv-other-train/sample-001616.wav,twenties,male
cv-other-train/sample-001620.wav,twenties,male
cv-other-train/sample-001623.wav,twenties,male
cv-other-train/sample-001625.wav,thirties,male
cv-other-train/sample-001626.wav,sixties,female
cv-other-train/sample-001627.wav,thirties,male
cv-other-train/sample-001629.wav,twenties,male
cv-other-train/sample-001631.wav,twenties,male
cv-other-train/sample-001636.wav,twenties,male
cv-other-train/sample-001637.wav,thirties,male
cv-other-train/sample-001638.wav,fifties,male
cv-other-train/sample-001639.wav,sixties,male
cv-other-train/sample-001640.wav,fifties,female
cv-other-train/sample-001642.wav,teens,male
cv-other-train/sample-001644.wav,fourties,male
cv-other-train/sample-001649.wav,twenties,male
cv-other-train/sample-001650.wav,seventies,male
cv-other-train/sample-001651.wav,twenties,male
cv-other-train/sample-001652.wav,teens,male
cv-other-train/sample-001653.wav,twenties,female
cv-other-train/sample-001654.wav,fifties,male
cv-other-train/sample-001656.wav,teens,male
cv-other-train/sample-001658.wav,sixties,male
cv-other-train/sample-001660.wav,fifties,female
cv-other-train/sample-001661.wav,teens,male
cv-other-train/sample-001663.wav,fourties,female
cv-other-train/sample-001664.wav,twenties,female
cv-other-train/sample-001665.wav,fourties,male
cv-other-train/sample-001666.wav,twenties,male
cv-other-train/sample-001668.wav,twenties,male
cv-other-train/sample-001673.wav,teens,male
cv-other-train/sample-001674.wav,fifties,female
cv-other-train/sample-001677.wav,twenties,male
cv-other-train/sample-001680.wav,fifties,male
cv-other-train/sample-001681.wav,thirties,male
cv-other-train/sample-001682.wav,fourties,male
cv-other-train/sample-001685.wav,twenties,male
cv-other-train/sample-001686.wav,thirties,male
cv-other-train/sample-001687.wav,thirties,female
cv-other-train/sample-001692.wav,thirties,male
cv-other-train/sample-001694.wav,twenties,male
cv-other-train/sample-001696.wav,thirties,female
cv-other-train/sample-001697.wav,fifties,female
cv-other-train/sample-001698.wav,thirties,male
cv-other-train/sample-001699.wav,teens,male
cv-other-train/sample-001701.wav,sixties,male
cv-other-train/sample-001702.wav,fourties,male
cv-other-train/sample-001704.wav,thirties,male
cv-other-train/sample-001705.wav,twenties,male
cv-other-train/sample-001707.wav,thirties,male
cv-other-train/sample-001708.wav,fourties,male
cv-other-train/sample-001709.wav,twenties,male
cv-other-train/sample-001711.wav,fourties,male
cv-other-train/sample-001721.wav,twenties,male
cv-other-train/sample-001725.wav,fifties,female
cv-other-train/sample-001726.wav,twenties,male
cv-other-train/sample-001728.wav,fourties,male
cv-other-train/sample-001732.wav,thirties,male
cv-other-train/sample-001733.wav,twenties,male
cv-other-train/sample-001736.wav,twenties,male
cv-other-train/sample-001737.wav,twenties,female
cv-other-train/sample-001739.wav,thirties,female
cv-other-train/sample-001740.wav,twenties,male
cv-other-train/sample-001742.wav,twenties,male
cv-other-train/sample-001743.wav,twenties,female
cv-other-train/sample-001744.wav,twenties,male
cv-other-train/sample-001747.wav,twenties,female
cv-other-train/sample-001749.wav,fifties,male
cv-other-train/sample-001750.wav,thirties,male
cv-other-train/sample-001752.wav,fifties,female
cv-other-train/sample-001753.wav,twenties,male
cv-other-train/sample-001754.wav,twenties,male
cv-other-train/sample-001755.wav,fourties,male
cv-other-train/sample-001760.wav,thirties,female
cv-other-train/sample-001762.wav,fifties,female
cv-other-train/sample-001763.wav,teens,male
cv-other-train/sample-001765.wav,twenties,male
cv-other-train/sample-001768.wav,fourties,female
cv-other-train/sample-001771.wav,thirties,female
cv-other-train/sample-001772.wav,thirties,male
cv-other-train/sample-001774.wav,thirties,male
cv-other-train/sample-001775.wav,fourties,female
cv-other-train/sample-001776.wav,fifties,male
cv-other-train/sample-001777.wav,thirties,male
cv-other-train/sample-001779.wav,fifties,male
cv-other-train/sample-001780.wav,seventies,male
cv-other-train/sample-001783.wav,thirties,male
cv-other-train/sample-001784.wav,fifties,male
cv-other-train/sample-001787.wav,fourties,male
cv-other-train/sample-001789.wav,twenties,male
cv-other-train/sample-001790.wav,twenties,male
cv-other-train/sample-001792.wav,fourties,male
cv-other-train/sample-001794.wav,fourties,male
cv-other-train/sample-001798.wav,teens,male
cv-other-train/sample-001799.wav,twenties,female
cv-other-train/sample-001800.wav,fifties,male
cv-other-train/sample-001804.wav,twenties,male
cv-other-train/sample-001805.wav,twenties,male
cv-other-train/sample-001810.wav,thirties,male
cv-other-train/sample-001815.wav,fourties,male
cv-other-train/sample-001816.wav,twenties,male
cv-other-train/sample-001818.wav,thirties,female
cv-other-train/sample-001820.wav,thirties,male
cv-other-train/sample-001821.wav,teens,male
cv-other-train/sample-001822.wav,twenties,male
cv-other-train/sample-001823.wav,thirties,female
cv-other-train/sample-001824.wav,twenties,male
cv-other-train/sample-001826.wav,fifties,male
cv-other-train/sample-001829.wav,fourties,male
cv-other-train/sample-001830.wav,thirties,male
cv-other-train/sample-001834.wav,twenties,male
cv-other-train/sample-001836.wav,fifties,male
cv-other-train/sample-001841.wav,fifties,male
cv-other-train/sample-001846.wav,twenties,female
cv-other-train/sample-001847.wav,fourties,male
cv-other-train/sample-001848.wav,twenties,male
cv-other-train/sample-001849.wav,thirties,male
cv-other-train/sample-001850.wav,twenties,male
cv-other-train/sample-001851.wav,fifties,female
cv-other-train/sample-001852.wav,thirties,male
cv-other-train/sample-001858.wav,twenties,female
cv-other-train/sample-001859.wav,thirties,male
cv-other-train/sample-001860.wav,twenties,male
cv-other-train/sample-001874.wav,teens,male
cv-other-train/sample-001877.wav,sixties,male
cv-other-train/sample-001880.wav,twenties,male
cv-other-train/sample-001885.wav,thirties,male
cv-other-train/sample-001888.wav,teens,male
cv-other-train/sample-001892.wav,twenties,male
cv-other-train/sample-001894.wav,thirties,male
cv-other-train/sample-001895.wav,sixties,male
cv-other-train/sample-001896.wav,teens,female
cv-other-train/sample-001898.wav,thirties,male
cv-other-train/sample-001903.wav,twenties,male
cv-other-train/sample-001904.wav,sixties,male
cv-other-train/sample-001906.wav,thirties,male
cv-other-train/sample-001907.wav,teens,male
cv-other-train/sample-001909.wav,twenties,male
cv-other-train/sample-001911.wav,thirties,male
cv-other-train/sample-001912.wav,thirties,male
cv-other-train/sample-001913.wav,fourties,male
cv-other-train/sample-001914.wav,thirties,male
cv-other-train/sample-001917.wav,twenties,male
cv-other-train/sample-001919.wav,twenties,male
cv-other-train/sample-001920.wav,twenties,male
cv-other-train/sample-001921.wav,sixties,male
cv-other-train/sample-001923.wav,twenties,male
cv-other-train/sample-001924.wav,fifties,male
cv-other-train/sample-001925.wav,fifties,male
cv-other-train/sample-001926.wav,twenties,female
cv-other-train/sample-001929.wav,thirties,male
cv-other-train/sample-001931.wav,thirties,male
cv-other-train/sample-001936.wav,sixties,male
cv-other-train/sample-001937.wav,teens,male
cv-other-train/sample-001938.wav,twenties,female
cv-other-train/sample-001939.wav,fifties,female
cv-other-train/sample-001941.wav,thirties,male
cv-other-train/sample-001942.wav,twenties,male
cv-other-train/sample-001944.wav,thirties,female
cv-other-train/sample-001945.wav,teens,male
cv-other-train/sample-001946.wav,thirties,male
cv-other-train/sample-001948.wav,sixties,female
cv-other-train/sample-001950.wav,thirties,male
cv-other-train/sample-001952.wav,twenties,male
cv-other-train/sample-001953.wav,fourties,male
cv-other-train/sample-001954.wav,fifties,male
cv-other-train/sample-001955.wav,fifties,male
cv-other-train/sample-001956.wav,twenties,male
cv-other-train/sample-001957.wav,fourties,female
cv-other-train/sample-001960.wav,twenties,male
cv-other-train/sample-001961.wav,twenties,male
cv-other-train/sample-001962.wav,fourties,male
cv-other-train/sample-001963.wav,twenties,male
cv-other-train/sample-001967.wav,thirties,male
cv-other-train/sample-001968.wav,twenties,female
cv-other-train/sample-001970.wav,fifties,female
cv-other-train/sample-001971.wav,twenties,male
cv-other-train/sample-001982.wav,twenties,male
cv-other-train/sample-001986.wav,twenties,male
cv-other-train/sample-001990.wav,twenties,male
cv-other-train/sample-001991.wav,sixties,male
cv-other-train/sample-001992.wav,sixties,male
cv-other-train/sample-001994.wav,twenties,male
cv-other-train/sample-001996.wav,thirties,male
cv-other-train/sample-001997.wav,thirties,male
cv-other-train/sample-002000.wav,fifties,male
cv-other-train/sample-002003.wav,fourties,male
cv-other-train/sample-002005.wav,fourties,male
cv-other-train/sample-002006.wav,twenties,male
cv-other-train/sample-002008.wav,thirties,male
cv-other-train/sample-002010.wav,thirties,male
cv-other-train/sample-002011.wav,twenties,male
cv-other-train/sample-002012.wav,twenties,male
cv-other-train/sample-002017.wav,teens,male
cv-other-train/sample-002018.wav,twenties,male
cv-other-train/sample-002019.wav,fourties,male
cv-other-train/sample-002020.wav,twenties,male
cv-other-train/sample-002025.wav,twenties,male
cv-other-train/sample-002030.wav,thirties,female
cv-other-train/sample-002031.wav,thirties,male
cv-other-train/sample-002038.wav,thirties,male
cv-other-train/sample-002043.wav,twenties,male
cv-other-train/sample-002044.wav,fifties,female
cv-other-train/sample-002048.wav,fourties,male
cv-other-train/sample-002049.wav,thirties,male
cv-other-train/sample-002053.wav,thirties,male
cv-other-train/sample-002055.wav,fourties,female
cv-other-train/sample-002061.wav,thirties,female
cv-other-train/sample-002063.wav,teens,male
cv-other-train/sample-002067.wav,thirties,female
cv-other-train/sample-002071.wav,fifties,male
cv-other-train/sample-002072.wav,sixties,female
cv-other-train/sample-002074.wav,twenties,female
cv-other-train/sample-002078.wav,fourties,male
cv-other-train/sample-002080.wav,fourties,male
cv-other-train/sample-002081.wav,fourties,male
cv-other-train/sample-002083.wav,thirties,male
cv-other-train/sample-002085.wav,twenties,male
cv-other-train/sample-002087.wav,twenties,male
cv-other-train/sample-002088.wav,thirties,male
cv-other-train/sample-002092.wav,fifties,female
cv-other-train/sample-002095.wav,twenties,male
cv-other-train/sample-002099.wav,thirties,male
cv-other-train/sample-002103.wav,thirties,male
cv-other-train/sample-002108.wav,fifties,male
cv-other-train/sample-002109.wav,thirties,male
cv-other-train/sample-002110.wav,twenties,male
cv-other-train/sample-002112.wav,twenties,male
